id,customer_id,order_date,type,total_price
757,29,2023-01-03,delivery,187.56
758,46,2023-06-10,delivery,62.35
759,87,2023-09-17,delivery,172.94
760,51,2023-10-23,in person,116.34
761,33,2023-06-20,delivery,21.18
762,6,2023-10-18,in person,79.49
763,43,2023-08-26,in person,183.43
764,74,2023-07-10,delivery,82.64
765,53,2023-10-07,delivery,97.77
766,23,2023-10-24,delivery,97.19
767,41,2023-07-03,in person,162.31
768,17,2023-08-05,delivery,171.91
769,50,2023-05-08,delivery,75.97
770,78,2023-11-12,delivery,108.88
771,14,2023-03-14,in person,123.09
772,46,2023-10-24,in person,191.17
773,8,2023-02-08,delivery,66.05
774,37,2023-12-01,in person,78.5
775,100,2023-01-06,in person,167.43
776,96,2023-10-15,in person,137.03
777,25,2023-06-22,in person,27.58
778,98,2023-11-29,in person,180.19
779,80,2023-05-29,delivery,77.71
780,64,2023-11-25,delivery,93.18
781,16,2023-07-02,in person,97.6
782,26,2023-03-17,delivery,57.9
783,47,2023-02-12,in person,109.85
784,60,2023-10-05,in person,35.5
785,68,2023-09-23,in person,122.63
786,20,2023-11-04,delivery,82.98
787,8,2023-07-02,delivery,129.73
788,23,2023-10-20,delivery,118.91
789,11,2023-04-30,delivery,184.22
790,2,2023-05-02,delivery,112.2
791,43,2023-01-23,in person,10.13
792,24,2023-01-09,delivery,12.87
793,30,2023-12-08,delivery,101.99
794,90,2023-06-22,delivery,133.29
795,48,2023-05-18,in person,153.84
796,53,2023-05-28,in person,119.82
797,33,2023-05-23,in person,49.37
798,95,2023-01-16,in person,117.3
799,41,2023-08-24,delivery,99.49
800,16,2023-04-28,in person,50.33
801,60,2023-10-06,delivery,118.12
802,58,2023-11-12,in person,39.05
803,86,2023-05-02,delivery,91.72
804,59,2023-04-08,in person,30.13
805,37,2023-01-28,delivery,125.4
806,100,2023-09-15,in person,89.47
807,32,2023-11-08,delivery,155.27
808,28,2023-07-02,delivery,32.82
809,87,2023-09-11,in person,65.57
810,53,2023-06-29,delivery,42.33
811,68,2023-08-29,in person,60.39
812,55,2023-03-10,in person,45.38
813,20,2023-02-09,in person,196.11
814,51,2023-09-06,in person,155.5
815,27,2023-02-18,in person,157.62
816,59,2023-02-08,in person,179.14
817,5,2023-02-12,in person,137.78
818,88,2023-02-21,delivery,89.73
819,95,2023-07-05,in person,24.17
820,26,2023-10-04,in person,123.44
821,86,2023-04-10,in person,148.47
822,4,2023-02-21,in person,131.11
823,18,2023-06-04,delivery,25.58
824,10,2023-07-19,in person,176.38
825,2,2023-01-28,delivery,146.72
826,68,2023-09-22,in person,32.42
827,83,2023-07-04,in person,22.74
828,15,2023-12-07,delivery,27.07
829,34,2023-02-28,in person,112.52
830,35,2023-01-26,in person,38.48
831,64,2023-04-28,delivery,106.11
832,90,2023-06-13,delivery,15.25
833,40,2023-01-02,in person,17.5
834,75,2023-03-21,in person,22.73
835,27,2023-03-19,in person,48.91
836,57,2023-06-03,in person,89.62
837,93,2023-10-06,delivery,105.13
838,76,2023-07-16,in person,35.59
839,39,2023-05-16,in person,156.7
840,21,2023-11-10,delivery,100.08
841,83,2023-05-07,in person,92.42
842,75,2023-05-27,delivery,77.74
843,31,2023-09-30,in person,55.68
844,99,2023-08-13,delivery,197.86
845,30,2023-03-20,delivery,51.49
846,26,2023-10-21,in person,24.93
847,53,2023-09-30,delivery,10.46
848,52,2023-07-24,in person,189.29
849,11,2023-08-08,delivery,107.04
850,24,2023-04-27,delivery,30.87
851,47,2023-10-18,in person,178.01
852,12,2023-02-03,in person,141.47
853,81,2023-07-26,delivery,150.44
854,45,2023-06-19,delivery,129.79
855,27,2023-06-30,in person,89.93
856,45,2023-06-05,delivery,100.79
857,58,2023-03-19,in person,37.84
858,15,2023-06-03,in person,54.16
859,52,2023-11-08,in person,160.49
860,9,2023-02-27,delivery,190.05
861,54,2023-02-08,delivery,118.89
862,97,2023-04-02,delivery,162.61
863,32,2023-04-24,in person,91.31
864,82,2023-04-27,in person,159.39
865,1,2023-08-11,in person,145.24
866,15,2023-01-03,delivery,14.98
867,97,2023-09-13,delivery,8.21
868,53,2023-10-18,delivery,179.17
869,10,2023-08-30,in person,17.47
870,53,2023-06-17,delivery,26.21
871,58,2023-02-03,in person,172.77
872,26,2023-06-17,delivery,106.56
873,32,2023-10-19,delivery,40.99
874,95,2023-10-04,in person,181.52
875,5,2023-02-26,in person,116.19
876,89,2023-07-30,in person,64.44
877,22,2023-03-25,in person,120.28
878,61,2023-02-11,in person,77.7
879,2,2023-02-07,in person,43.47
880,29,2023-07-02,delivery,79.31
881,32,2023-02-02,delivery,152.74
882,81,2023-09-19,in person,195.51
883,76,2023-05-11,delivery,31.44
884,87,2023-06-21,in person,18.97
885,72,2023-06-14,in person,169.39
886,36,2023-09-11,delivery,117.21
887,41,2023-10-21,delivery,137.3
888,36,2023-09-02,delivery,171.38
889,30,2023-09-17,in person,144.83
890,67,2023-03-08,delivery,96.5
891,50,2023-06-21,in person,34.4
892,71,2023-09-08,in person,91.03
893,88,2023-11-24,delivery,109.16
894,82,2023-07-17,in person,72.54
895,26,2023-01-04,in person,182.77
896,77,2023-06-24,in person,185.6
897,99,2023-06-03,delivery,90.35
898,94,2023-10-23,delivery,70.1
899,95,2023-11-02,in person,181.78
900,53,2023-10-14,delivery,181.09
901,58,2023-09-27,delivery,29.78
902,31,2023-05-18,delivery,133.84
903,33,2023-10-24,delivery,182.97
904,3,2023-08-21,delivery,113.62
905,85,2023-05-28,delivery,192.46
906,47,2023-09-22,in person,36.09
907,8,2023-07-06,delivery,126.04
908,41,2023-02-15,delivery,140.76
909,68,2023-01-21,delivery,115.96
910,51,2023-09-29,in person,156.58
911,23,2023-10-29,delivery,45.65
912,30,2023-11-29,in person,74.59
913,25,2023-11-16,delivery,46.26
914,13,2023-01-19,in person,63.0
915,57,2023-08-09,in person,22.27
916,73,2023-07-26,in person,84.57
917,22,2023-09-17,in person,98.46
918,83,2023-01-13,in person,22.38
919,34,2023-04-19,delivery,119.95
920,23,2023-10-30,delivery,95.13
921,44,2023-03-20,delivery,138.91
922,68,2023-06-18,in person,24.69
923,86,2023-05-22,in person,40.41
924,25,2023-03-26,in person,92.34
925,65,2023-04-18,in person,131.41
926,65,2023-11-16,delivery,17.05
927,52,2023-07-12,in person,76.66
928,83,2023-02-06,delivery,169.62
929,5,2023-07-09,in person,143.64
930,74,2023-03-23,in person,117.0
931,64,2023-07-04,in person,37.87
932,22,2023-09-01,in person,44.26
933,100,2023-08-03,delivery,128.48
934,57,2023-03-05,delivery,52.94
935,84,2023-08-04,in person,151.58
936,40,2023-10-02,in person,135.87
937,24,2023-01-25,in person,151.15
938,48,2023-06-21,delivery,27.77
939,41,2023-07-12,delivery,179.18
940,83,2023-03-28,in person,124.61
941,6,2023-08-26,delivery,176.61
942,26,2023-08-31,in person,10.5
943,32,2023-03-08,delivery,32.53
944,73,2023-10-02,in person,172.79
945,19,2023-06-08,in person,165.08
946,89,2023-06-16,in person,117.4
947,78,2023-10-16,delivery,25.79
948,20,2023-01-25,delivery,19.34
949,23,2023-01-15,in person,194.09
950,73,2023-05-30,delivery,56.13
951,53,2023-09-28,delivery,22.48
952,35,2023-04-12,in person,61.65
953,44,2023-03-12,in person,135.35
954,97,2023-06-20,in person,93.54
955,29,2023-05-06,delivery,188.14
956,23,2023-03-03,delivery,102.94
957,16,2023-07-12,in person,111.52
958,7,2023-08-05,in person,75.95
959,14,2023-06-01,in person,27.33
960,4,2023-10-27,in person,104.61
961,67,2023-10-22,in person,177.03
962,72,2023-07-27,delivery,146.6
963,76,2023-06-27,in person,186.33
964,85,2023-11-27,in person,44.92
965,74,2023-03-30,in person,90.14
966,75,2023-01-26,delivery,105.16
967,29,2023-03-21,delivery,96.69
968,16,2023-11-15,delivery,160.11
969,29,2023-10-29,delivery,33.87
970,91,2023-07-09,in person,166.43
971,37,2023-02-27,delivery,46.45
972,17,2023-04-27,delivery,72.84
973,64,2023-01-18,delivery,180.03
974,52,2023-04-05,delivery,131.03
975,66,2023-08-09,delivery,126.26
976,85,2023-06-30,delivery,125.43
977,59,2023-12-03,delivery,118.09
978,18,2023-10-12,in person,106.45
979,47,2023-01-06,delivery,66.09
980,72,2023-07-21,delivery,37.76
981,75,2023-07-31,in person,37.55
982,78,2023-11-20,delivery,131.59
983,20,2023-10-31,delivery,148.54
984,77,2023-08-31,in person,151.31
985,12,2023-02-10,delivery,158.22
986,78,2023-10-27,delivery,148.53
987,35,2023-05-22,delivery,98.2
988,17,2023-01-11,delivery,192.36
989,16,2023-01-13,in person,168.49
990,14,2023-09-07,delivery,17.42
991,61,2023-06-16,delivery,97.18
992,24,2023-10-22,in person,32.18
993,73,2023-09-05,in person,168.8
994,62,2023-11-19,delivery,188.85
995,32,2023-07-30,in person,31.79
996,30,2023-08-22,delivery,198.91
997,79,2023-12-06,in person,194.77
998,39,2023-03-09,delivery,43.77
999,59,2023-02-08,in person,92.48
1000,9,2023-04-11,in person,198.2
